Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode28-umi128640bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetitomaculum;,MJ006-1-barcode28-umi127245bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode28-umi128803bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode28-umi127214bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Marinifilaceae;,g__Odoribacter_865974;,MJ006-1-barcode28-umi125638bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__CAG-272;,g__Avispirillum;,MJ006-1-barcode28-umi127535bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode28-umi163979bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Tannerellaceae;,g__Parabacteroides_B_862066;,MJ006-1-barcode28-umi162670bins-ubs-4
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Erysipelotrichaceae;,g__Holdemanella;,MJ006-1-barcode28-umi162334bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Phocaeicola_A_858004;,MJ006-1-barcode28-umi164319bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Marinifilaceae;,g__Odoribacter_865974;,MJ006-1-barcode28-umi163812bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi58272bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Clostridiales;,f__Clostridiaceae_222000;,g__Clostridium_T;,MJ006-1-barcode28-umi58303bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Christensenellales;,f__CAG-74;,g__SFMI01;,MJ006-1-barcode28-umi123856bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Lachnospira;,MJ006-1-barcode28-umi121775bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Dorea_A;,MJ006-1-barcode28-umi124214bins-ubs-5
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Rikenellaceae;,g__Alistipes_A_871400;,MJ006-1-barcode28-umi123825bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__GCA-900066495;,MJ006-1-barcode28-umi124720bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Butyricicoccaceae;,g__Agathobaculum;,MJ006-1-barcode28-umi121827bins-ubs-4
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Coprobacillaceae;,g__Faecalibacillus;,MJ006-1-barcode28-umi122971bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__UMGS1375;,MJ006-1-barcode28-umi123210bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode28-umi123334bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode28-umi199528bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode28-umi150239bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Roseburia;,MJ006-1-barcode28-umi147890bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode28-umi149953bins-ubs-3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Burkholderiales_595427;,f__Burkholderiaceae_A_595427;,g__Sutterella;,MJ006-1-barcode28-umi148325bins-ubs-3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Burkholderiales_592522;,f__Burkholderiaceae_A_592522;,g__Comamonas_F_589250;,MJ006-1-barcode28-umi150407bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Eubacteriales_45227;,f__Oscillospiraceae_45227;,g__Ructibacterium;,MJ006-1-barcode28-umi149166bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Christensenellales;,f__CAG-74;,g__Onthenecus;,MJ006-1-barcode28-umi148395bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Clostridiales;,f__Clostridiaceae_222000;,g__Clostridium_T;,MJ006-1-barcode28-umi148816bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi150885bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi154052bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminiclostridium_E;,MJ006-1-barcode28-umi153196bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__RUG115;,MJ006-1-barcode28-umi152153bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminiclostridium_E;,MJ006-1-barcode28-umi151949bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Clostridiales;,f__Clostridiaceae_222000;,g__Clostridium_T;,MJ006-1-barcode28-umi151218bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Mediterraneibacter_A_155507;,MJ006-1-barcode28-umi150890bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Roseburia;,MJ006-1-barcode28-umi152696bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Eubacterium_G;,MJ006-1-barcode28-umi152694bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode28-umi66078bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode28-umi69046bins-ubs-7
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode28-umi242839bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Mediterraneibacter_A_155507;,MJ006-1-barcode28-umi94639bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Anaerovoracaceae;,g__Copromorpha;,MJ006-1-barcode28-umi93181bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode28-umi94037bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Rikenellaceae;,g__Alistipes_A_871400;,MJ006-1-barcode28-umi91436bins-ubs-5
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacterales_A_737866;,f__Enterobacteriaceae_A;,g__Unclassified;,MJ006-1-barcode28-umi92768bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode28-umi94729bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Dorea_A;,MJ006-1-barcode28-umi79149bins-ubs-5
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Erysipelotrichaceae;,g__Holdemanella;,MJ006-1-barcode28-umi79024bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminiclostridium_E;,MJ006-1-barcode28-umi118343bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__UBA1381;,f__UBA1381;,g__CAG-41;,MJ006-1-barcode28-umi119621bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi120348bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Roseburia;,MJ006-1-barcode28-umi119522bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Coprobacteraceae;,g__Coprobacter;,MJ006-1-barcode28-umi101690bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode28-umi102128bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode28-umi102873bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-269;,MJ006-1-barcode28-umi100874bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Acutalibacteraceae;,g__Ruminococcus_E;,MJ006-1-barcode28-umi100988bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi100419bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode28-umi102751bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode28-umi100836bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminococcus_D;,MJ006-1-barcode28-umi100727bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Enterocloster;,MJ006-1-barcode28-umi100501bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminococcus_C_58660;,MJ006-1-barcode28-umi100016bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__COE1;,MJ006-1-barcode28-umi101122bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi102682bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode28-umi101182bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode28-umi100787bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__Unclassified;,MJ006-1-barcode28-umi100960bins-ubs-6
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Burkholderiales_595427;,f__Burkholderiaceae_A_595427;,g__Parasutterella;,MJ006-1-barcode28-umi102809bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi100007bins-ubs-4
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Lactobacillales;,f__Streptococcaceae;,g__Streptococcus;,MJ006-1-barcode28-umi100369bins-ubs-6
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Tannerellaceae;,g__Parabacteroides_B_862066;,MJ006-1-barcode28-umi100207bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminiclostridium_E;,MJ006-1-barcode28-umi101103bins-ubs-4
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__RFN20;,f__CAG-288;,g__Scatoplasma;,MJ006-1-barcode28-umi102767bins-ubs-4
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__RF39;,f__UBA660;,g__CAG-302;,MJ006-1-barcode28-umi52335bins-ubs-8
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Lactobacillales;,f__Streptococcaceae;,g__Streptococcus;,MJ006-1-barcode28-umi52078bins-ubs-7
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi224812bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Dorea_A;,MJ006-1-barcode28-umi87870bins-ubs-5
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi88515bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode28-umi156374bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Oscillospiraceae_88309;,g__Limivicinus;,MJ006-1-barcode28-umi157558bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Tannerellaceae;,g__Parabacteroides_B_862066;,MJ006-1-barcode28-umi156405bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__GCA-900066495;,MJ006-1-barcode28-umi15720bins-ubs-14
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Tissierellales;,f__Peptoniphilaceae;,g__Peptoniphilus_B_226777;,MJ006-1-barcode28-umi154273bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode28-umi156202bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi71713bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode28-umi129230bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminiclostridium_E;,MJ006-1-barcode28-umi130377bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode28-umi129942bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Eubacterium_G;,MJ006-1-barcode28-umi131774bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Blautia_A_141781;,MJ006-1-barcode28-umi112734bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Lachnospira;,MJ006-1-barcode28-umi111200bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Gemmiger_A_73129;,MJ006-1-barcode28-umi112139bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi111863bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode28-umi112870bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Christensenellales;,f__CAG-74;,g__SFMI01;,MJ006-1-barcode28-umi113461bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Butyricicoccaceae;,g__Unclassified;,MJ006-1-barcode28-umi114102bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Lachnospira;,MJ006-1-barcode28-umi112935bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminiclostridium_E;,MJ006-1-barcode28-umi111520bins-ubs-4
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Lactobacillales;,f__Streptococcaceae;,g__Streptococcus;,MJ006-1-barcode28-umi113759bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode28-umi80800bins-ubs-5
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi108091bins-ubs-5
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Erysipelotrichaceae;,g__Holdemanella;,MJ006-1-barcode28-umi107481bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Eubacterium_F;,MJ006-1-barcode28-umi110186bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__CAG-382;,g__SFLA01;,MJ006-1-barcode28-umi108617bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Coprococcus_A_121497;,MJ006-1-barcode28-umi110660bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode28-umi203514bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Eubacterium_G;,MJ006-1-barcode28-umi76574bins-ubs-5
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi137032bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Tannerellaceae;,g__Parabacteroides_B_862066;,MJ006-1-barcode28-umi137027bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi64181bins-ubs-5
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Coprobacillaceae;,g__Faecalibacillus;,MJ006-1-barcode28-umi64719bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode28-umi179024bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode28-umi116329bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Gemmiger_A_73129;,MJ006-1-barcode28-umi117657bins-ubs-5
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Tannerellaceae;,g__Parabacteroides_B_862066;,MJ006-1-barcode28-umi160870bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Tissierellales;,f__Peptoniphilaceae;,g__Peptoniphilus_B_226777;,MJ006-1-barcode28-umi159335bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Christensenellales;,f__CAG-74;,g__SFMI01;,MJ006-1-barcode28-umi133594bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi209003bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode28-umi97594bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Lachnospira;,MJ006-1-barcode28-umi141653bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode28-umi142808bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Oscillospiraceae_88309;,g__Limivicinus;,MJ006-1-barcode28-umi141814bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode28-umi142679bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode28-umi231531bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi105471bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Lachnoclostridium_B;,MJ006-1-barcode28-umi106493bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode28-umi106964bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Clostridium_Q_135822;,MJ006-1-barcode28-umi106182bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi106327bins-ubs-4
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Coprobacillaceae;,g__Faecalibacillus;,MJ006-1-barcode28-umi146316bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Acutalibacteraceae;,g__UMGS1071;,MJ006-1-barcode28-umi146366bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__RUG115;,MJ006-1-barcode28-umi144441bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode28-umi146463bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode28-umi125985bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Roseburia;,MJ006-1-barcode28-umi55332bins-ubs-7
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Burkholderiales_595427;,f__Burkholderiaceae_A_595427;,g__Sutterella;,MJ006-1-barcode28-umi58001bins-ubs-6
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi57964bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Acutalibacteraceae;,g__Eubacterium_R;,MJ006-1-barcode28-umi57707bins-ubs-7
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacterales_A_737866;,f__Enterobacteriaceae_A;,g__Enterobacter_B_682701;,MJ006-1-barcode28-umi56001bins-ubs-7
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Roseburia;,MJ006-1-barcode28-umi122544bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Christensenellales;,f__CAG-74;,g__Onthenecus;,MJ006-1-barcode28-umi122142bins-ubs-4
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacterales_A_737866;,f__Enterobacteriaceae_A;,g__Escherichia_710834;,MJ006-1-barcode28-umi124244bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode28-umi150248bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode28-umi150339bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode28-umi151739bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-273;,MJ006-1-barcode28-umi67122bins-ubs-8
