Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Bacteria;,p__Spirochaetes;,c__Spirochaetia;,o__Spirochaetales;,f__Spirochaetaceae;,g__uncultured;,26936_68
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Moraxellaceae;,g__Psychrobacter;,3716_75
k__Bacteria;,p__Synergistetes;,c__Synergistia;,o__Synergistales;,f__Synergistaceae;,g__uncultured;,3916_68
k__Bacteria;,p__Dependentiae;,c__Babeliae;,o__Babeliales;,f__uncultured_bacterium;,g__unidentified;,25543_66
k__Bacteria;,p__Gemmatimonadetes;,c__BD2-11_terrestrial_group;,o__uncultured_bacterium;,f__unidentified;,g__unidentified;,14410_94
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__S-BQ2-57_soil_group;,f__uncultured_bacterium;,g__unidentified;,26998_11
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Rhizobiaceae;,g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;,26091_145
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__GZKB124;,g__uncultured_bacterium;,925_3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Xanthomonadales;,f__Rhodanobacteraceae;,g__uncultured;,26880_23
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Deltaproteobacteria_Incertae_Sedis;,f__Syntrophorhabdaceae;,g__Syntrophorhabdus;,3104_47
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Lachnospiraceae;,g__Lachnoclostridium_10;,11310_18
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Sphingomonadales;,f__Sphingomonadaceae;,g__Ellin6055;,26244_7
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Micrococcales;,f__Intrasporangiaceae;,g__Tetrasphaera;,576_12
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcus_1;,11373_136
k__Bacteria;,p__Actinobacteria;,c__WCHB1-81;,o__uncultured_bacterium;,f__unidentified;,g__unidentified;,24570_22
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Sphingobacteriales;,f__AKYH767;,g__uncultured_bacterium;,25004_10
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Sphingomonadales;,f__Sphingomonadaceae;,g__Porphyrobacter;,26248_6
k__Bacteria;,p__Synergistetes;,c__Synergistia;,o__Synergistales;,f__Synergistaceae;,g__uncultured;,3916_69
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Lachnospiraceae;,g__Tyzzerella_3;,11335_84
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Pseudonocardiales;,f__Pseudonocardiaceae;,g__Crossiella;,745_22
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__RBG-13-54-9;,f__uncultured_bacterium;,g__unidentified;,25141_68
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Family_XI;,g__Sedimentibacter;,1947_61
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__D8A-2;,f__uncultured_bacterium;,g__unidentified;,2085_28
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__uncultured;,f__uncultured_bacterium;,g__unidentified;,26269_128
k__Bacteria;,p__Spirochaetes;,c__Spirochaetia;,o__Spirochaetales;,f__Spirochaetaceae;,g__uncultured;,26936_69
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcaceae_UCG-005;,11363_108
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Xanthomonadales;,f__Xanthomonadaceae;,g__Lysobacter;,3809_68
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcaceae_UCG-013;,11370_94
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Nitrosomonadaceae;,g__MND1;,26545_21
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Neisseriaceae;,g__uncultured;,26538_21
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Methylococcales;,f__Methylomonaceae;,g__IheB2-23;,26697_5
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__uncultured;,1395_264
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Methylococcales;,f__Methylomonaceae;,g__IheB2-23;,26697_6
k__Bacteria;,p__Gemmatimonadetes;,c__Gemmatimonadetes;,o__Gemmatimonadales;,f__Gemmatimonadaceae;,g__uncultured;,2231_159
k__Bacteria;,p__Tenericutes;,c__Mollicutes;,o__Acholeplasmatales;,f__Acholeplasmataceae;,g__Acholeplasma;,3923_77
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Caulobacterales;,f__Caulobacteraceae;,g__Phenylobacterium;,2392_15
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Micavibrionales;,f__Micavibrionaceae;,g__uncultured;,26001_29
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Myxococcales;,f__Polyangiaceae;,g__Pajaroellobacter;,26282_19
k__Bacteria;,p__Acidobacteria;,c__Subgroup_17;,o__uncultured_Acidobacteria_bacterium;,f__unidentified;,g__unidentified;,14188_47
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Xanthomonadales;,f__Rhodanobacteraceae;,g__uncultured;,26880_24
k__Bacteria;,p__Acidobacteria;,c__Subgroup_6;,o__uncultured_bacterium;,f__unidentified;,g__unidentified;,14196_330
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__DTU014;,f__uncultured_bacterium;,g__unidentified;,25673_37
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidetes_vadinHA17;,g__uncultured_bacterium;,24596_81
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__uncultured;,2071_318
k__Bacteria;,p__Cloacimonetes;,c__Cloacimonadia;,o__Cloacimonadales;,f__Cloacimonadaceae;,g__W5;,25212_16
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__uncultured;,f__uncultured_bacterium;,g__unidentified;,26269_129
k__Bacteria;,p__Cloacimonetes;,c__Cloacimonadia;,o__Cloacimonadales;,f__Cloacimonadaceae;,g__Candidatus_Cloacimonas;,25210_34
k__Bacteria;,p__Synergistetes;,c__Synergistia;,o__Synergistales;,f__Synergistaceae;,g__uncultured;,3916_70
k__Bacteria;,p__Synergistetes;,c__Synergistia;,o__Synergistales;,f__Synergistaceae;,g__uncultured;,3916_71
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Prevotellaceae;,g__Prevotellaceae_UCG-001;,11186_65
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__DTU014;,f__uncultured_bacterium;,g__unidentified;,25673_38
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__uncultured;,1395_265
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Longilinea;,1393_29
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Nitrosomonadaceae;,g__Ellin6067;,26542_25
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Xanthomonadales;,f__Xanthomonadaceae;,g__Thermomonas;,3820_13
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides;,918_127
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Rhizobiales_Incertae_Sedis;,g__uncultured;,14525_12
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__RBG-13-54-9;,f__uncultured_bacterium;,g__unidentified;,25141_69
k__Bacteria;,p__Synergistetes;,c__Synergistia;,o__Synergistales;,f__Synergistaceae;,g__uncultured;,3916_72
k__Bacteria;,p__Actinobacteria;,c__Acidimicrobiia;,o__Microtrichales;,f__Microtrichaceae;,g__uncultured;,24494_22
k__Bacteria;,p__Nitrospirae;,c__Nitrospira;,o__Nitrospirales;,f__Nitrospiraceae;,g__Nitrospira;,2285_98
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Pseudonocardiales;,f__Pseudonocardiaceae;,g__Crossiella;,745_23
k__Bacteria;,p__Acidobacteria;,c__Blastocatellia_(Subgroup_4);,o__Pyrinomonadales;,f__Pyrinomonadaceae;,g__RB41;,24465_124
k__Bacteria;,p__Acidobacteria;,c__Blastocatellia_(Subgroup_4);,o__43793;,f__uncultured_Acidobacteria_bacterium;,g__unidentified;,24447_60
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Xanthomonadales;,f__Xanthomonadaceae;,g__Lysobacter;,3809_69
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Gammaproteobacteria_Incertae_Sedis;,f__Unknown_Family;,g__Acidibacter;,26661_24
k__Bacteria;,p__Synergistetes;,c__Synergistia;,o__Synergistales;,f__Synergistaceae;,g__Thermovirga;,3915_17
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Caulobacterales;,f__Hyphomonadaceae;,g__Hirschia;,2399_1
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Longilinea;,1393_30
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Corynebacteriales;,f__Mycobacteriaceae;,g__Mycobacterium;,459_64
k__Bacteria;,p__Hydrogenedentes;,c__Hydrogenedentia;,o__Hydrogenedentiales;,f__Hydrogenedensaceae;,g__uncultured_bacterium;,25704_48
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__WD260;,f__uncultured_bacterium;,g__unidentified;,26863_6
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Xanthomonadales;,f__Xanthomonadaceae;,g__Arenimonas;,3801_24
k__Bacteria;,p__Synergistetes;,c__Synergistia;,o__Synergistales;,f__Synergistaceae;,g__uncultured;,3916_73
k__Bacteria;,p__Acidobacteria;,c__Thermoanaerobaculia;,o__Thermoanaerobaculales;,f__Thermoanaerobaculaceae;,g__Subgroup_10;,24473_81
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__uncultured;,g__uncultured_bacterium;,26590_5
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Christensenellaceae;,g__Christensenellaceae_R-7_group;,11283_458
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Beijerinckiaceae;,g__uncultured;,2444_21
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Bdellovibrionales;,f__Bdellovibrionaceae;,g__OM27_clade;,3100_42
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Sphingomonadales;,f__Sphingomonadaceae;,g__Novosphingobium;,2846_58
k__Bacteria;,p__Rokubacteria;,c__NC10;,o__Rokubacteriales;,f__uncultured_bacterium;,g__unidentified;,26897_38
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Gracilibacteraceae;,g__uncultured;,1978_27
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Syntrophobacterales;,f__Syntrophobacteraceae;,g__Syntrophobacter;,3264_40
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Dysgonomonadaceae;,g__Petrimonas;,24607_10
k__Bacteria;,p__Rokubacteria;,c__NC10;,o__Rokubacteriales;,f__uncultured_bacterium;,g__unidentified;,26897_39
k__Bacteria;,p__Cloacimonetes;,c__Cloacimonadia;,o__Cloacimonadales;,f__Cloacimonadaceae;,g__Candidatus_Cloacimonas;,25210_35
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__PLTA13;,f__uncultured_gamma_proteobacterium;,g__unidentified;,26796_12
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Muribaculaceae;,g__uncultured_bacterium;,24634_275
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__Amaricoccus;,2562_2
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Myxococcales;,f__27F-1492R;,g__uncultured_bacterium;,11476_3
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides;,918_128
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Family_XI;,g__Sedimentibacter;,1947_62
k__Bacteria;,p__Rokubacteria;,c__NC10;,o__Methylomirabilales;,f__Methylomirabilaceae;,g__Sh765B-TzT-35;,26894_6
k__Bacteria;,p__Acidobacteria;,c__Blastocatellia_(Subgroup_4);,o__43793;,f__uncultured_Acidobacteria_bacterium;,g__unidentified;,24447_61
k__Bacteria;,p__Actinobacteria;,c__Acidimicrobiia;,o__Microtrichales;,f__Microtrichaceae;,g__uncultured;,24494_23
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Gammaproteobacteria_Incertae_Sedis;,f__Unknown_Family;,g__Acidibacter;,26661_25
k__Bacteria;,p__Chloroflexi;,c__Ktedonobacteria;,o__C0119;,f__uncultured_bacterium;,g__unidentified;,1453_12
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Deltaproteobacteria_Incertae_Sedis;,f__Syntrophorhabdaceae;,g__Syntrophorhabdus;,3104_48
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Sphingomonadales;,f__Sphingomonadaceae;,g__uncultured;,2858_45
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Clostridiales_vadinBB60_group;,g__uncultured_bacterium;,11286_145
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__uncultured;,2071_319
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Family_XI;,g__Sedimentibacter;,1947_63
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcaceae_UCG-013;,11370_95
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcaceae_UCG-010;,11367_187
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Nitrosomonadaceae;,g__mle1-7;,26550_12
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,27001_10
k__Bacteria;,p__Coprothermobacteraeota;,c__Coprothermobacteria;,o__Coprothermobacterales;,f__Coprothermobacteraceae;,g__Coprothermobacter;,25226_10
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Rikenellaceae;,g__Rikenellaceae_RC9_gut_group;,11191_303
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__Gemmobacter;,2574_7
k__Bacteria;,p__Cyanobacteria;,c__Melainabacteria;,o__Obscuribacterales;,f__uncultured_bacterium;,g__unidentified;,1592_21
k__Bacteria;,p__Kiritimatiellaeota;,c__Kiritimatiellae;,o__WCHB1-41;,f__uncultured_bacterium;,g__unidentified;,25715_189
k__Bacteria;,p__Planctomycetes;,c__Phycisphaerae;,o__Phycisphaerales;,f__Phycisphaeraceae;,g__AKYG587;,2317_9
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcaceae_UCG-014;,11371_187
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidetes_vadinHA17;,g__uncultured_bacterium;,24596_82
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Hyphomicrobiaceae;,g__Hyphomicrobium;,2480_34
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__uncultured;,f__uncultured_bacterium;,g__unidentified;,26269_130
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Cytophagales;,f__Microscillaceae;,g__uncultured;,24793_85
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Dysgonomonadaceae;,g__Petrimonas;,24607_11
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Prevotellaceae;,g__Prevotella_1;,11179_300
k__Bacteria;,p__Rokubacteria;,c__NC10;,o__Rokubacteriales;,f__uncultured_bacterium;,g__unidentified;,26897_40
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Lachnospiraceae;,g__[Eubacterium]_eligens_group;,14372_3
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__D8A-2;,f__uncultured_bacterium;,g__unidentified;,2085_29
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Lachnospiraceae;,g__Lachnospiraceae_NK4A136_group;,11319_257
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__uncultured;,2666_159
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Ga0077536;,f__uncultured_bacterium;,g__unidentified;,26660_10
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Pseudonocardiales;,f__Pseudonocardiaceae;,g__Pseudonocardia;,755_30
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Faecalibacterium;,2057_23
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Muribaculaceae;,g__uncultured_bacterium;,24634_276
k__Bacteria;,p__Acidobacteria;,c__Subgroup_17;,o__uncultured_Acidobacteria_bacterium;,f__unidentified;,g__unidentified;,14188_48
k__Bacteria;,p__Tenericutes;,c__Mollicutes;,o__Mollicutes_RF39;,f__uncultured_bacterium;,g__unidentified;,26946_114
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__SBR1031;,f__uncultured_bacterium;,g__unidentified;,25142_113
k__Bacteria;,p__Bacteroidetes;,c__Ignavibacteria;,o__Kryptoniales;,f__BSV26;,g__uncultured_bacterium;,25064_55
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Caulobacterales;,f__Parvularculaceae;,g__Amphiplicatus;,25971_9
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__D8A-2;,f__uncultured_bacterium;,g__unidentified;,2085_30
k__Bacteria;,p__Actinobacteria;,c__Thermoleophilia;,o__Gaiellales;,f__Gaiellaceae;,g__Gaiella;,847_21
k__Bacteria;,p__Acidobacteria;,c__Blastocatellia_(Subgroup_4);,o__Pyrinomonadales;,f__Pyrinomonadaceae;,g__RB41;,24465_125
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Prevotellaceae;,g__Prevotella_2;,11180_20
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__MBNT15;,f__uncultured_bacterium;,g__unidentified;,26280_40
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Myxococcales;,f__bacteriap25;,g__uncultured_delta_proteobacterium;,11496_68
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Deltaproteobacteria_Incertae_Sedis;,f__Syntrophorhabdaceae;,g__Syntrophorhabdus;,3104_49
k__Bacteria;,p__Acidobacteria;,c__Subgroup_19;,o__uncultured_bacterium;,f__unidentified;,g__unidentified;,14190_2
k__Bacteria;,p__Acidobacteria;,c__Blastocatellia_(Subgroup_4);,o__43793;,f__uncultured_Acidobacteria_bacterium;,g__unidentified;,24447_62
k__Bacteria;,p__Latescibacteria;,c__uncultured_bacterium;,o__unidentified;,f__unidentified;,g__unidentified;,11403_64
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Family_XI;,g__Sedimentibacter;,1947_64
k__Bacteria;,p__BRC1;,c__uncultured_bacterium;,o__unidentified;,f__unidentified;,g__unidentified;,14244_62
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Sphingobacteriales;,f__Lentimicrobiaceae;,g__uncultured_bacterium;,25012_90
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcaceae_UCG-010;,11367_188
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Puniceispirillales;,f__EF100-94H03;,g__uncultured_alpha_proteobacterium;,26029_11
k__Bacteria;,p__Fusobacteria;,c__Fusobacteriia;,o__Fusobacteriales;,f__Leptotrichiaceae;,g__Leptotrichia;,2216_77
k__Bacteria;,p__Lentisphaerae;,c__Oligosphaeria;,o__Oligosphaerales;,f__Oligosphaeraceae;,g__ADurb.Bin063-2;,25722_5
k__Bacteria;,p__Acidobacteria;,c__Acidobacteriia;,o__Subgroup_2;,f__uncultured_bacterium;,g__unidentified;,24443_100
k__Bacteria;,p__Patescibacteria;,c__Gracilibacteria;,o__Candidatus_Peribacteria;,f__uncultured_bacterium;,g__unidentified;,25768_26
k__Bacteria;,p__Lentisphaerae;,c__Oligosphaeria;,o__Oligosphaerales;,f__Oligosphaeraceae;,g__Z20;,14450_15
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Prevotellaceae;,g__Prevotella_1;,11179_301
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Myxococcales;,f__Haliangiaceae;,g__Haliangium;,3223_114
k__Bacteria;,p__GAL15;,c__uncultured_bacterium;,o__unidentified;,f__unidentified;,g__unidentified;,14407_15
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Bdellovibrionales;,f__Bdellovibrionaceae;,g__OM27_clade;,3100_43
k__Bacteria;,p__Acidobacteria;,c__Blastocatellia_(Subgroup_4);,o__43793;,f__uncultured_Acidobacteria_bacterium;,g__unidentified;,24447_63
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcaceae_UCG-014;,11371_188
k__Bacteria;,p__Acidobacteria;,c__Blastocatellia_(Subgroup_4);,o__Pyrinomonadales;,f__Pyrinomonadaceae;,g__RB41;,24465_126
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Chthoniobacterales;,f__Chthoniobacteraceae;,g__Candidatus_Udaeobacter;,26958_33
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Micrococcales;,f__Intrasporangiaceae;,g__uncultured;,577_3
k__Bacteria;,p__Acidobacteria;,c__Blastocatellia_(Subgroup_4);,o__Pyrinomonadales;,f__Pyrinomonadaceae;,g__RB41;,24465_127
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__DTU014;,f__uncultured_bacterium;,g__unidentified;,25673_39
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__D8A-2;,f__uncultured_bacterium;,g__unidentified;,2085_31
k__Bacteria;,p__Fusobacteria;,c__Fusobacteriia;,o__Fusobacteriales;,f__Leptotrichiaceae;,g__Leptotrichia;,2216_78
k__Bacteria;,p__WS1;,c__uncultured_bacterium;,o__unidentified;,f__unidentified;,g__unidentified;,14741_29
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__uncultured;,2666_160
k__Bacteria;,p__Armatimonadetes;,c__uncultured;,o__uncultured_bacterium;,f__unidentified;,g__unidentified;,14241_78
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Legionellales;,f__Legionellaceae;,g__Legionella;,3560_93
k__Bacteria;,p__Acidobacteria;,c__Subgroup_5;,o__uncultured_bacterium;,f__unidentified;,g__unidentified;,14195_30
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__DTU014;,f__uncultured_bacterium;,g__unidentified;,25673_40
k__Bacteria;,p__Acidobacteria;,c__Acidobacteriia;,o__Subgroup_2;,f__uncultured_bacterium;,g__unidentified;,24443_101
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__LD1-PB3;,f__uncultured_bacterium;,g__unidentified;,26967_18
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcus_1;,11373_137
k__Bacteria;,p__Acidobacteria;,c__Subgroup_6;,o__uncultured_bacterium;,f__unidentified;,g__unidentified;,14196_331
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Nitrosomonadaceae;,g__mle1-7;,26550_13
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminiclostridium;,11353_63
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Myxococcales;,f__Eel-36e1D6;,g__uncultured_Polyangiaceae_bacterium;,11481_2
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__DEV007;,g__uncultured_bacterium;,4032_20
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcaceae_UCG-013;,11370_96
k__Bacteria;,p__Omnitrophicaeota;,c__uncultured_bacterium;,o__unidentified;,f__unidentified;,g__unidentified;,25747_162
k__Bacteria;,p__Acidobacteria;,c__Blastocatellia_(Subgroup_4);,o__43793;,f__uncultured_Acidobacteria_bacterium;,g__unidentified;,24447_64
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidetes_vadinHA17;,g__uncultured_bacterium;,24596_83
k__Bacteria;,p__Dependentiae;,c__Babeliae;,o__Babeliales;,f__uncultured_bacterium;,g__unidentified;,25543_67
k__Bacteria;,p__Acidobacteria;,c__Holophagae;,o__Subgroup_7;,f__uncultured_bacterium;,g__unidentified;,396_66
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__D8A-2;,f__uncultured_bacterium;,g__unidentified;,2085_32
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Muribaculaceae;,g__uncultured_bacterium;,24634_277
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__S-BQ2-57_soil_group;,f__uncultured_bacterium;,g__unidentified;,26998_12
k__Bacteria;,p__Bacteroidetes;,c__Ignavibacteria;,o__Kryptoniales;,f__BSV26;,g__uncultured_bacterium;,25064_56
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Myxococcales;,f__bacteriap25;,g__uncultured_delta_proteobacterium;,11496_69
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Coxiellales;,f__Coxiellaceae;,g__Coxiella;,26614_100
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Deltaproteobacteria_Incertae_Sedis;,f__Syntrophorhabdaceae;,g__Syntrophorhabdus;,3104_50
