Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_10;,g__Uncultured_freshwater_cercozoan;,DQ243999.1.1803
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_10;,g__Uncultured_freshwater_eukaryote;,AB622334.1.1716
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_10;,g__Uncultured_freshwater_eukaryote;,AB622281.1.1672
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_10;,g__Uncultured_freshwater_eukaryote;,AB771806.1.1673
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_10;,g__Uncultured_freshwater_eukaryote;,AY919754.1.1737
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_10;,g__Uncultured_freshwater_eukaryote;,AB721040.1.1677
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_10;,g__Uncultured_freshwater_eukaryote;,AB721028.1.1684
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_10;,g__Uncultured_freshwater_eukaryote;,AB622335.1.1686
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_10;,g__Uncultured_freshwater_eukaryote;,AB771803.1.1684
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_10;,g__Uncultured_freshwater_eukaryote;,AB771903.1.1674
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_10;,g__Uncultured_Rhizaria;,GU479952.1.1464
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_12;,g__Uncultured_cercozoan;,AY821947.1.1650
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_12;,g__Uncultured_eukaryote;,AB505502.1.1732
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_12;,g__Uncultured_eukaryote;,AY180001.1.1818
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_12;,g__Uncultured_eukaryote;,AB252760.1.1723
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_12;,g__Uncultured_eukaryote;,AB505574.1.1732
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_12;,g__Uncultured_eukaryote;,AY180002.1.1827
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_12;,g__Uncultured_freshwater_cercozoan;,DQ244000.1.1810
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_12;,g__Uncultured_marine_eukaryote;,FJ153639.1.1238
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_12;,g__Uncultured_marine_eukaryote;,DQ103828.1.1666
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_cercozoan;,AY620331.1.1246
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_cercozoan;,AY620328.1.1251
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_cercozoan;,AY620329.1.1202
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_cercozoan;,AY620330.1.1252
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_cercozoan;,KM067423.1.1562
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,AB252751.1.1700
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,AB275055.1.1709
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,KF130413.1.1763
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,AY885059.1.1226
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,KJ925245.1.1688
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,JQ222896.1.1638
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,JQ226494.1.1607
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,KJ925510.1.1687
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,JQ222877.1.1629
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,AB275098.1.1719
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,AB505570.1.1727
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,KJ925237.1.1500
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,AB191411.1.1710
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,AB252752.1.1707
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_eukaryote;,AB275060.1.1717
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_marine_eukaryote;,EF526780.1.1337
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_marine_eukaryote;,EF527053.1.1381
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_marine_eukaryote;,JF791088.1.1777
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_marine_eukaryote;,EU371165.1.1778
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_marine_picoeukaryote;,FR874476.1.1806
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_marine_picoeukaryote;,FR874388.1.1800
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_2;,g__Uncultured_Rhizaria;,KC488560.1.1700
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_4;,g__Uncultured_cercozoan;,AY620348.1.1265
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_4;,g__Uncultured_cercozoan;,AY620314.1.1254
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-1;,g__Uncultured_cercozoan;,AY620365.1.1266
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-1;,g__Uncultured_cercozoan;,AY620344.1.1268
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-1;,g__Uncultured_cercozoan;,AY620319.1.1264
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-1;,g__Uncultured_cercozoan;,AY620366.1.1247
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_cercozoan;,AY620267.1.1269
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_cercozoan;,AY620364.1.1281
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_cercozoan;,AY620343.1.1264
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_cercozoan;,AY620318.1.1265
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_cercozoan;,AY620342.1.1266
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_cercozoan;,AY620268.1.1258
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_cercozoan;,AY620313.1.1264
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_eukaryote;,JN054686.1.1549
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_eukaryote;,AB505499.1.1724
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_eukaryote;,AB505567.1.1721
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_eukaryote;,JN054667.1.1389
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_eukaryote;,GU825116.1.1213
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_eukaryote;,AB505565.1.1677
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-3;,g__Uncultured_freshwater_cercozoan;,DQ244001.1.1819
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-4;,g__Exuviaella_pusilla;,DQ388459.1.1722
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-4;,g__Uncultured_cercozoan;,AY620346.1.1269
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-4;,g__Uncultured_cercozoan;,AY620265.1.1282
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-4;,g__Uncultured_cercozoan;,AY620363.1.1268
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-4;,g__Uncultured_eukaryote;,GU825226.1.1215
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-4;,g__Uncultured_eukaryote;,AB505572.1.1746
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-4;,g__Uncultured_marine_eukaryote;,DQ310233.1.1417
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-4;,g__Uncultured_marine_eukaryote;,DQ310310.1.1361
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-5;,g__Uncultured_cercozoan;,AY620301.1.1266
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-5;,g__Uncultured_cercozoan;,AY620272.1.1267
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-5;,g__Uncultured_eukaryote;,EF032802.1.1769
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-6;,g__Uncultured_cercozoan;,AY620269.1.1266
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Novel_Clade_Gran-6;,g__Uncultured_cercozoan;,AY620300.1.1271
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__N-Por;,g__Cercozoan_amoeba;,DQ666485.1.1237
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__N-Por;,g__Nuclearia-like_filose_amoeba_N-Por;,AF289081.1.2277
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Pansomonadida;,g__Aurigamonas;,HQ176323.1.1741
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paradiniidae;,g__Paradinium;,EU189029.1.2030
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paradiniidae;,g__Paradinium;,EU189032.1.2085
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paradiniidae;,g__Paradinium;,EU567274.1.1223
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paradiniidae;,g__Paradinium;,EU567275.1.1302
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paradiniidae;,g__Paradinium;,DQ369013.1.2023
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paulinellidae;,g__Paulinella;,X81811.22.1793
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paulinellidae;,g__Paulinella;,FJ456918.1.1815
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paulinellidae;,g__Paulinella;,AB453002.1.1776
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paulinellidae;,g__Paulinella;,AY620327.1.1267
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paulinellidae;,g__Paulinella;,AB275059.1.1730
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paulinellidae;,g__Paulinella;,AB695524.1.1779
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paulinellidae;,g__Paulinella;,AB275100.1.1747
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paulinellidae;,g__Paulinella;,AB505504.1.1739
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paulinellidae;,g__Paulinella;,JF791050.1.1777
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Paulinellidae;,g__Paulinella;,GU821116.1.1216
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__PCB11AU2004;,g__Uncultured_eukaryote;,JN547301.1.1594
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__PCB11AU2004;,g__Uncultured_freshwater_cercozoan;,DQ243989.1.1824
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Peregriniidae;,g__CCe;,FJ824129.1.1827
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Peregriniidae;,g__D2P04A09;,EF100246.1.1411
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Peregriniidae;,g__D2P04A09;,GU385590.1.1725
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Peregriniidae;,g__D2P04A09;,DQ369017.1.1820
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Peregriniidae;,g__D2P04A09;,KC488575.1.1712
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Peregriniidae;,g__Esquamula;,AB714270.1.2920
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Peregriniidae;,g__Gyromitus;,DQ211593.1.1799
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Peregriniidae;,g__Gyromitus;,EF024794.1.1798
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phaeoconchia;,g__Coelodendrum;,AY266293.1.1813
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phaeoconchia;,g__Conchellium;,AB218766.1.1745
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phaeocystina;,g__Aulacantha;,AY266294.1.1834
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phaeocystina;,g__Aulographis;,AB820365.1.1907
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phaeogromia;,g__Challengeron;,HQ651790.1.1597
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phaeogromia;,g__Challengeron;,AB218765.1.1859
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phaeogromia;,g__Protocystis;,AB218767.1.1758
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phaeosphaeria;,g__Aulosphaera;,AY266292.1.1853
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Ligniera;,KF111227.1.1298
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Maullinia;,AF405547.1.1802
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Maullinia;,AB252759.1.1675
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Maullinia;,AB191412.1.1717
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Novel_Clade_9;,AY620362.1.1277
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Phagomyxa;,AF310904.1.1785
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Plasmodiophora;,U18981.1.3026
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Plasmodiophora;,EU701013.1.1746
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Polymyxa;,AYZY01059338.4658.6376
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Polymyxa;,EF023126.1.1834
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Polymyxa;,KF111213.1.1370
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Polymyxa;,KF111193.1.1317
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Polymyxa;,KF111195.1.1321
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Polymyxa;,KF111207.1.1362
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Sorosphaerula;,KF111235.1.1319
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Spongospora;,AF310901.1.1837
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Spongospora_subterranea_f.;,AF310899.1.1824
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Uncultured_Eimeriidae;,EF024581.1.1825
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Uncultured_eukaryote;,FN690466.1.1698
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Uncultured_eukaryote;,AB191413.1.1728
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Uncultured_plasmodiophorid;,KF111216.1.1315
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Uncultured_plasmodiophorid;,KF111199.1.1302
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Uncultured_plasmodiophorid;,KF111201.1.1294
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Uncultured_plasmodiophorid;,KF111209.1.1359
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Woronina;,GU479950.1.1480
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Woronina;,KF111197.1.1295
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Phytomyxea;,g__Woronina;,EU910610.1.1804
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Cryothecomonas;,AF290539.1.1815
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Cryothecomonas;,FN690442.1.1692
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Cryothecomonas;,AF372765.1.1526
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Cryothecomonas;,FN690443.1.1696
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Cryothecomonas;,JN048123.1.1731
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Cryothecomonas;,AB275044.1.1689
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Cryothecomonas;,AY882495.1.1202
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Cryothecomonas;,KC488576.1.1719
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Cryothecomonas;,KC488565.1.1705
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Cryothecomonas;,KC488566.1.1698
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,FJ824122.1.1826
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,AY620320.1.1267
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,FN690402.1.1721
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,FN690409.1.1714
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,HQ696569.1.1266
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,AY885050.1.1270
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,EF100317.1.1359
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,KJ925364.1.1712
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,EU050977.1.1779
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,EU371246.1.1799
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,KC771148.1.1816
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,KC488571.1.1674
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,GU821506.1.1406
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,KC488570.1.1711
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,GU822189.1.1213
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Protaspidae;,g__Protaspis;,GU822052.1.1213
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Rhizaspididae;,g__Rhogostoma;,AJ514867.1.1767
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Rhizaspididae;,g__Rhogostoma;,GQ377676.1.1775
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Rhizaspididae;,g__Rhogostoma;,EF100395.1.1559
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Rhizaspididae;,g__Rhogostoma;,EF100203.1.1580
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Rhizaspididae;,g__Rhogostoma;,EF100284.1.1355
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Rhizaspididae;,g__Rhogostoma;,AB901847.1.1814
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Rhizaspididae;,g__Rhogostoma;,EF023379.1.1804
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__RM2-SGM58;,g__Dimorpha-like;,AF411283.1.1819
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__RM2-SGM58;,g__Uncultured_eukaryote;,AB505566.1.1835
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__RT5iin19;,g__Coniochaetales;,FJ439578.1.2320
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__RT5iin19;,g__Uncultured_Eimeriidae;,EF023344.1.1825
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__RT5iin19;,g__Uncultured_eukaryote;,JN635482.1.1281
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__RT5iin19;,g__Uncultured_eukaryote;,AY082981.1.1814
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Silicofilosea;,g__Euglyphida;,EF023453.1.1802
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Silicofilosea;,g__Euglyphida;,GQ330592.1.1469
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Silicofilosea;,g__Euglyphida;,KJ925320.1.1502
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Silicofilosea;,g__Euglyphida;,EF024218.1.1804
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Spongomonadida;,g__Spongomonas;,AF411281.1.1803
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Spongomonadida;,g__Spongomonas;,AF372740.1.1273
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Spongomonadida;,g__Spongomonas;,AY620261.1.1250
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Spongomonadida;,g__Spongomonas;,AY620308.1.1264
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Thaumatomonadida;,g__Peregriniidae;,KM067424.1.1576
k__Eukaryota;,p__SAR;,c__Rhizaria;,o__Cercozoa;,f__Thaumatomonadida;,g__Peregriniidae;,AB971041.1.1460
